score	kind	address	off	on	off_hex	on_hex	module	region_type	protect
26	float	0x00007ff415ed2f08	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f0c	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f10	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f14	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f18	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f1c	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f20	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f24	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f28	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f2c	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f30	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f34	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f38	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed2f3c	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3028	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed302c	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3030	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3034	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3038	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed303c	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3040	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3044	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3048	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed304c	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed32e8	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed32ec	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed32f0	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed32f4	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed32f8	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed32fc	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3300	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3304	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3308	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed330c	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed33d4	1	4.59051e-41	0x3f800000	0x00007ff7		PRIVATE	READWRITE
26	float	0x00007ff415ed33d8	1	2.8026e-45	0x3f800000	0x00000002		PRIVATE	READWRITE
26	float	0x00007ff415ed3480	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3484	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3488	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed348c	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3490	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3494	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3498	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed349c	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed34a0	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed34a4	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed34a8	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed34ac	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed34b0	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed34b4	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed34b8	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed34bc	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3534	4.59051e-41	1	0x00007ff7	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3538	2.8026e-45	1	0x00000002	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed35e0	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed35e4	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed35e8	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed35ec	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed35f0	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed35f4	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed35f8	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed35fc	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3600	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3604	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3608	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed360c	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3610	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3614	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3618	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed361c	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed37f4	4.59051e-41	1	0x00007ff7	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed37f8	2.8026e-45	1	0x00000002	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed38a0	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38a4	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38a8	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38ac	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38b0	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38b4	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38b8	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38bc	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38c0	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38c4	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38c8	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38cc	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38d0	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38d4	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38d8	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed38dc	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x00007ff415ed3b28	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3b2c	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3b30	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3b34	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3b38	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3b3c	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3b40	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3b44	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3b48	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x00007ff415ed3b4c	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
25	float	0x000002898dc831a8	0.999855	3	0x3f7ff67b	0x40400000		PRIVATE	READWRITE
25	float	0x000002898dc85398	0.999855	3	0x3f7ff67b	0x40400000		PRIVATE	READWRITE
25	float	0x000002899cd6b3ec	0.5	1	0x3f000000	0x3f800000		PRIVATE	READWRITE
25	float	0x000002899d68f39c	1.00017	3	0x3f800576	0x40400000		PRIVATE	READWRITE
25	float	0x000002899d690d4c	0.5	1	0x3f000000	0x3f800000		PRIVATE	READWRITE
25	float	0x000002899d6912f8	0.5	1	0x3f000000	0x3f800000		PRIVATE	READWRITE
25	float	0x000002899d692218	0.5	1	0x3f000000	0x3f800000		PRIVATE	READWRITE
25	float	0x00000289e1fec240	0.5	1	0x3f000000	0x3f800000		PRIVATE	READWRITE
25	float	0x00000289e1fecfa4	0.5	1	0x3f000000	0x3f800000		PRIVATE	READWRITE
25	float	0x00000289e1fed0a4	0.5	1	0x3f000000	0x3f800000		PRIVATE	READWRITE
25	float	0x00000289e1fed418	0.5	1	0x3f000000	0x3f800000		PRIVATE	READWRITE
25	float	0x00000289e1fee1a8	0.666667	1	0x3f2aaaab	0x3f800000		PRIVATE	READWRITE
25	float	0x00000289e1fef7d4	0.666667	1	0x3f2aaaab	0x3f800000		PRIVATE	READWRITE
25	float	0x00000289e1fef80c	0.5	1	0x3f000000	0x3f800000		PRIVATE	READWRITE
20	float	0x000000af4443769c	1	0	0x3f7ffffd	0x00000000		PRIVATE	READWRITE
20	float	0x000000af44d3d4b0	0	1	0x00000000	0x3f800001		PRIVATE	READWRITE
20	float	0x000000af44d3d4ec	0	1	0x00000000	0x3f800001		PRIVATE	READWRITE
20	u32	0x00000289820c9fb0	1	10	0x00000001	0x0000000a		PRIVATE	READWRITE
20	float	0x000002898dbea83c	0	0.999998	0x00000000	0x3f7fffdb		PRIVATE	READWRITE
20	float	0x000002898dc821e4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc821e8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc821ec	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc82250	1.00002	9.09443e-43	0x3f8000b3	0x00000289		PRIVATE	READWRITE
20	float	0x000002898dc822d8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc822e0	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc822e4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc823ac	1.47926e-39	3	0x00101b90	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc823b0	7.35386e-39	3	0x00501390	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc823b4	2.21092e-38	3	0x00f0bf90	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc823b8	5.22404e-42	3	0x00000e90	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc8246c	6.16571e-44	3	0x0000002c	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc82470	-3.26989e-21	3	0x9d7710f0	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc82474	9.09443e-43	3	0x00000289	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc82478	2.94413e-39	3	0x00200f06	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc830bc	3.54027e-38	3	0x0140c018	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc830c4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc830c8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc83158	1.00002	0	0x3f8000b3	0x00000000		PRIVATE	READWRITE
20	float	0x000002898dc831b4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc83240	1	-2.67344e-11	0x3f800000	0xadeb2880		PRIVATE	READWRITE
20	float	0x000002898dc832a0	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc832a4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc832a8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc832ac	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc83334	1	-3.20463e-11	0x3f800000	0xae0cf0e0		PRIVATE	READWRITE
20	float	0x000002898dc833a8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc833ac	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc83490	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc83494	9.88756e-42	3	0x00001b90	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc83498	1.03543e-38	3	0x0070bf90	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc8349c	1.47459e-39	3	0x00100e90	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc8357c	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc83584	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc83588	6.16571e-44	3	0x0000002c	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc841cc	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc841d0	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc841d4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc841d8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc84260	1.00002	5.87751e-39	0x3f8000b3	0x00400018		PRIVATE	READWRITE
20	float	0x000002898dc842b8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc842c0	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc843b0	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc843bc	1.47926e-39	3	0x00101b90	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc846a4	1.00002	0	0x3f8000b3	0x00000000		PRIVATE	READWRITE
20	float	0x000002898dc84c24	1	-2.67344e-11	0x3f800000	0xadeb2880		PRIVATE	READWRITE
20	float	0x000002898dc84c84	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc84c88	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc84c8c	9.47459e-11	3	0x2ed0592f	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc84c94	1.00002	0	0x3f8000b3	0x00000000		PRIVATE	READWRITE
20	float	0x000002898dc84e60	1.54143e-44	3	0x0000000b	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc84e64	5.60519e-45	3	0x00000004	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc84e68	1.43983e-41	3	0x00002823	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc84e6c	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc852c0	3.54027e-38	3	0x0140c018	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc852c8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc8535c	1.00002	0	0x3f8000b3	0x00000000		PRIVATE	READWRITE
20	float	0x000002898dc85394	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc854ac	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc854b0	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc854b4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc854b8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc8557c	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85580	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85584	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85654	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc8565c	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85760	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85764	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85768	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85bf4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85bf8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85bfc	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85c00	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85c28	1.00002	4.59626e-43	0x3f8000b3	0x00000148		PRIVATE	READWRITE
20	float	0x000002898dc85cc4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85ccc	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85cd0	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85da0	-5.00324e-11	1	0xae5c0b80	0x3f800000		PRIVATE	READWRITE
20	float	0x000002898dc85db8	-5.00324e-11	3	0xae5c0b80	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85dbc	9.09443e-43	3	0x00000289	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85dc0	4.45613e-43	3	0x0000013e	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85dc4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85e50	1	-3.20468e-11	0x3f800000	0xae0cf170		PRIVATE	READWRITE
20	float	0x000002898dc85eb0	4.14483e-37	3	0x030d0a91	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85eb4	4.17422e-37	3	0x030e0a91	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85eb8	4.49748e-37	3	0x03190a91	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc85ebc	8.01188e-32	3	0x0bd00018	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc86b2c	1.00002	0	0x3f8000b3	0x00000000		PRIVATE	READWRITE
20	float	0x000002898dc86f04	1	-2.67344e-11	0x3f800000	0xadeb2880		PRIVATE	READWRITE
20	float	0x000002898dc87bcc	1.00002	1.4041e-42	0x3f8000b3	0x000003ea		PRIVATE	READWRITE
20	float	0x000002898dc885e4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc885e8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc885ec	9.47459e-11	3	0x2ed0592f	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc885f4	1.00002	0	0x3f8000b3	0x00000000		PRIVATE	READWRITE
20	float	0x000002898dc886ac	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc886b0	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc886b4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc886b8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc88770	0	0.999998	0x00000000	0x3f7fffdb		PRIVATE	READWRITE
20	float	0x000002898dc88778	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc8877c	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc88780	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc88838	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc88844	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc888dc	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc888e4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc889b0	9.09443e-43	3	0x00000289	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc889b4	4.45613e-43	3	0x0000013e	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc889b8	-1.68063e-30	3	0x8e085950	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc889bc	9.09443e-43	3	0x00000289	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc88a90	2.60838e-38	3	0x010e0391	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc88a94	2.81042e-38	3	0x01190391	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc88a98	1.37881e-39	3	0x000f0391	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc88a9c	9.02781e-35	3	0x06f00018	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc891c0	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc891c4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc891c8	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc891cc	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc8922c	1.00002	9.09443e-43	0x3f8000b3	0x00000289		PRIVATE	READWRITE
20	float	0x000002898dc89284	0	0.999998	0x00000000	0x3f7fffdb		PRIVATE	READWRITE
20	float	0x000002898dc8928c	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc89294	2.20405e-38	3	0x00f00006	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc89364	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc8936c	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc8aa1c	1.00002	9.09443e-43	0x3f8000b3	0x00000289		PRIVATE	READWRITE
20	float	0x000002898dc8acc0	1	-5.00024e-11	0x3f800000	0xae5be9c0		PRIVATE	READWRITE
20	float	0x000002898dc8b404	0	1.00002	0x00000000	0x3f8000b3		PRIVATE	READWRITE
20	float	0x000002898dc8d24c	2.53871e-11	1	0x2ddf4e9f	0x3f800000		PRIVATE	READWRITE
20	float	0x000002898dc8d408	0.999998	1.46938e-39	0x3f7fffdb	0x00100006		PRIVATE	READWRITE
20	float	0x000002898dc8d438	0.999998	2.93874e-38	0x3f7fffdb	0x01200018		PRIVATE	READWRITE
20	float	0x000002898dc8d5c0	0.999998	0	0x3f7fffdb	0x00000000		PRIVATE	READWRITE
20	float	0x000002898dc9086c	1	-5.00281e-11	0x3f800000	0xae5c06a0		PRIVATE	READWRITE
20	float	0x000002898dc908ac	0.999998	0	0x3f7fffdb	0x00000000		PRIVATE	READWRITE
20	float	0x000002898dc908b0	0.999998	4.4162e-39	0x3f7fffdb	0x00301690		PRIVATE	READWRITE
20	float	0x000002898dc908b4	0.999998	2.95867e-39	0x3f7fffdb	0x00203790		PRIVATE	READWRITE
20	float	0x000002898dc908b8	0.999998	2.95795e-39	0x3f7fffdb	0x00203590		PRIVATE	READWRITE
20	float	0x000002898dc908ec	1	-2.73051e-11	0x3f800000	0xadf02da0		PRIVATE	READWRITE
20	float	0x000002898dc90b10	1.00002	1.0346e-38	0x3f8000b3	0x0070a890		PRIVATE	READWRITE
20	float	0x000002898dc90b44	2.53871e-11	1	0x2ddf4e9f	0x3f800000		PRIVATE	READWRITE
20	float	0x000002898dc90ddc	1.00002	0	0x3f8000b3	0x00000000		PRIVATE	READWRITE
20	float	0x000002898dc90ea8	3	0	0x40400000	0x00000000		PRIVATE	READWRITE
20	float	0x000002898dc914d0	0	0.999998	0x00000000	0x3f7fffdb		PRIVATE	READWRITE
20	float	0x000002898dc914d4	0	0.999998	0x00000000	0x3f7fffdb		PRIVATE	READWRITE
20	float	0x000002898dc914dc	-8.89582e-09	3	0xb218d440	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc914e0	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc914e4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc914f0	1.00002	0	0x3f8000b3	0x00000000		PRIVATE	READWRITE
20	float	0x000002898dc915b8	1	-5.00281e-11	0x3f800000	0xae5c06a0		PRIVATE	READWRITE
20	float	0x000002898dc9175c	1.5	0	0x3fc00000	0x00000000		PRIVATE	READWRITE
20	float	0x000002898dc91adc	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002898dc91ae4	0	3	0x00000000	0x40400000		PRIVATE	READWRITE
20	float	0x000002899ccc79d0	0	1.00002	0x00000000	0x3f8000b3		PRIVATE	READWRITE
20	float	0x000002899cccb06c	3	0	0x40400000	0x00000000		PRIVATE	READWRITE
20	float	0x000002899cccb074	3	0	0x40400000	0x00000000		PRIVATE	READWRITE
20	float	0x000002899cccc470	3	0	0x40400000	0x00000000		PRIVATE	READWRITE
20	float	0x000002899cccc474	3	0	0x40400000	0x00000000		PRIVATE	READWRITE
20	float	0x000002899ccccca8	3	7.00649e-44	0x40400000	0x00000032		PRIVATE	READWRITE
20	float	0x000002899cccd058	1	2.53871e-11	0x3f800000	0x2ddf4ea0		PRIVATE	READWRITE
20	float	0x000002899cccd2fc	0.0001	1	0x38d1b717	0x3f800000		PRIVATE	READWRITE
20	float	0x000002899cccd364	1	-4.88067e-11	0x3f800000	0xae56a780		PRIVATE	READWRITE
20	float	0x000002899cccdb44	0	1.00002	0x00000000	0x3f8000b3		PRIVATE	READWRITE
20	float	0x000002899cccf0c0	3.83109e-07	1	0x34cdae11	0x3f800000		PRIVATE	READWRITE
20	float	0x000002899cccf15c	0	1.00002	0x00000000	0x3f8000b3		PRIVATE	READWRITE
20	float	0x000002899d28551c	1.48955e-09	1	0x30ccb8f3	0x3f800000		PRIVATE	READWRITE
20	float	0x000002899d285550	2.53871e-11	1	0x2ddf4e9f	0x3f800000		PRIVATE	READWRITE
20	float	0x000002899d68e868	1	-4.88067e-11	0x3f800000	0xae56a780		PRIVATE	READWRITE
20	float	0x000002899d68f190	-4.88067e-11	2	0xae56a780	0x40000000		PRIVATE	READWRITE
20	float	0x000002899d68f1b4	-4.888e-11	1	0xae56fa00	0x3f800000		PRIVATE	READWRITE
20	float	0x000002899d68f1e4	-4.99675e-11	1	0xae5bc260	0x3f800000		PRIVATE	READWRITE
20	float	0x000002899d68f3cc	-1.48977e-09	1	0xb0ccc091	0x3f800000		PRIVATE	READWRITE
20	float	0x000002899d68f764	0	1	0x00000000	0x3f7fffff		PRIVATE	READWRITE
20	float	0x000002899d68f970	2.66327e-38	2	0x01110091	0x40000005		PRIVATE	READWRITE
